120.220000,16.662837,-14.612612,12.000000,-12.000000
120.230000,16.662837,-14.612612,12.000000,-12.000000
120.240000,16.662837,-14.612612,12.000000,-12.000000
120.250000,16.662837,-14.612612,12.000000,-12.000000
120.260000,16.662837,-14.612612,12.000000,-12.000000
120.270000,16.665217,-14.617571,12.000000,-12.000000
120.280000,16.673152,-14.624117,12.000000,-12.000000
120.290000,16.682474,-14.632051,12.000000,-12.000000
120.300000,16.692194,-14.640977,12.000000,-12.000000
120.310000,16.702112,-14.650895,12.000000,-12.000000
120.320000,16.713220,-14.660020,12.000000,-12.000000
120.330000,16.724526,-14.671326,12.000000,-12.000000
120.340000,16.736626,-14.682632,12.000000,-12.000000
120.350000,16.748527,-14.693939,12.000000,-12.000000
120.360000,16.761024,-14.705245,12.000000,-12.000000
120.370000,16.773719,-14.716552,12.000000,-12.000000
120.380000,16.786017,-14.728255,12.000000,-12.000000
120.390000,16.799109,-14.740156,12.000000,-12.000000
120.400000,16.812002,-14.751661,12.000000,-12.000000
120.410000,16.824895,-14.763364,12.000000,-12.000000
120.420000,16.837193,-14.775861,12.000000,-12.000000
120.430000,16.850087,-14.787960,12.000000,-12.000000
120.440000,0.0,-0.0,12.000000,-12.000000
120.450000,0.0,-0.0,12.000000,-12.000000
120.460000,0.0,-0.0,12.000000,-12.000000
120.470000,0.0,-0.0,12.000000,-12.000000
120.480000,16.913759,-14.847864,12.000000,-12.000000
120.490000,16.926653,-14.860361,12.000000,-12.000000
120.500000,16.939546,-14.873453,12.000000,-12.000000
120.510000,16.952439,-14.886147,12.000000,-12.000000
120.520000,16.965134,-14.899041,12.000000,-12.000000
120.530000,16.978821,-14.911537,12.000000,-12.000000
120.540000,16.991714,-14.924232,12.000000,-12.000000
120.550000,17.004409,-14.936729,12.000000,-12.000000
120.560000,17.018294,-14.950019,12.000000,-12.000000
120.570000,17.030592,-14.963110,12.000000,-12.000000
120.580000,17.043882,-14.976400,12.000000,-12.000000
120.590000,17.057569,-14.989690,12.000000,-12.000000
120.600000,17.071850,-15.003178,12.000000,-12.000000
120.610000,17.085537,-15.016270,12.000000,-12.000000
120.620000,17.099422,-15.029758,12.000000,-12.000000
120.630000,17.113109,-15.043048,12.000000,-12.000000
120.640000,17.127192,-15.056735,12.000000,-12.000000
120.650000,17.141672,-15.070818,12.000000,-12.000000
120.660000,17.155756,-15.084505,12.000000,-12.000000
120.670000,17.170434,-15.098192,12.000000,-12.000000
120.680000,17.185113,-15.112275,12.000000,-12.000000
120.690000,17.199990,-15.126359,12.000000,-12.000000
120.700000,17.214073,-15.140442,12.000000,-12.000000
120.710000,17.228553,-15.155120,12.000000,-12.000000
120.720000,17.243430,-15.170196,12.000000,-12.000000
120.730000,17.258307,-15.184279,12.000000,-12.000000
120.740000,17.273183,-15.198561,12.000000,-12.000000
120.750000,17.288259,-15.212842,12.000000,-12.000000
120.760000,17.303731,-15.227521,12.000000,-12.000000
120.770000,17.319202,-15.242398,12.000000,-12.000000
120.780000,17.334674,-15.256878,12.000000,-12.000000
120.790000,17.350345,-15.272151,12.000000,-12.000000
120.800000,17.365618,-15.287425,12.000000,-12.000000
120.810000,17.381288,-15.302500,12.000000,-12.000000
120.820000,17.396959,-15.317972,12.000000,-12.000000
120.830000,17.412431,-15.333444,12.000000,-12.000000
120.840000,17.428101,-15.349313,12.000000,-12.000000
120.850000,17.443176,-15.364388,12.000000,-12.000000
120.860000,17.458846,-15.379265,12.000000,-12.000000
120.870000,17.474318,-15.394340,12.000000,-12.000000
120.880000,17.489988,-15.409812,12.000000,-12.000000
120.890000,17.505064,-15.424887,12.000000,-12.000000
120.900000,17.520932,-15.439962,12.000000,-12.000000
120.910000,17.536404,-15.455236,12.000000,-12.000000
120.920000,17.552074,-15.469914,12.000000,-12.000000
120.930000,17.567745,-15.485188,12.000000,-12.000000
120.940000,17.584208,-15.501255,12.000000,-12.000000
120.950000,17.600275,-15.515735,12.000000,-12.000000
120.960000,17.616541,-15.531207,12.000000,-12.000000
120.970000,17.633004,-15.546282,12.000000,-12.000000
120.980000,17.649865,-15.561555,12.000000,-12.000000
120.990000,17.666527,-15.576234,12.000000,-12.000000
121.000000,17.682792,-15.591111,12.000000,-12.000000
121.010000,17.699256,-15.606384,12.000000,-12.000000
121.020000,17.715521,-15.621658,12.000000,-12.000000
121.030000,17.731786,-15.636534,12.000000,-12.000000
121.040000,17.747853,-15.652006,12.000000,-12.000000
121.050000,17.763722,-15.666883,12.000000,-12.000000
121.060000,17.779789,-15.682355,12.000000,-12.000000
121.070000,17.796253,-15.698025,12.000000,-12.000000
121.080000,17.812716,-15.713696,12.000000,-12.000000
121.090000,17.828585,-15.728771,12.000000,-12.000000
121.100000,17.845247,-15.744441,12.000000,-12.000000
121.110000,17.861512,-15.760310,12.000000,-12.000000
121.120000,17.877778,-15.775980,12.000000,-12.000000
121.130000,17.894241,-15.791650,12.000000,-12.000000
121.140000,17.910507,-15.807519,12.000000,-12.000000
121.150000,17.926970,-15.822991,12.000000,-12.000000
121.160000,17.943037,-15.838066,12.000000,-12.000000
121.170000,17.959104,-15.853736,12.000000,-12.000000
121.180000,17.975568,-15.869605,12.000000,-12.000000
121.190000,17.992032,-15.884680,12.000000,-12.000000
121.200000,18.008694,-15.900747,12.000000,-12.000000
121.210000,18.024364,-15.916814,12.000000,-12.000000
121.220000,18.040828,-15.932286,12.000000,-12.000000
121.230000,18.057291,-15.947559,12.000000,-12.000000
121.240000,18.073755,-15.963825,12.000000,-12.000000
121.250000,18.090615,-15.979495,12.000000,-12.000000
121.260000,18.107476,-15.995959,12.000000,-12.000000
121.270000,18.123939,-16.011232,12.000000,-12.000000
121.280000,18.140998,-16.027299,12.000000,-12.000000
121.290000,18.157462,-16.042573,12.000000,-12.000000
121.300000,18.174719,-16.058838,12.000000,-12.000000
121.310000,18.191183,-16.074707,12.000000,-12.000000
121.320000,18.208242,-16.090575,12.000000,-12.000000
121.330000,18.225102,-16.106444,12.000000,-12.000000
121.340000,18.242161,-16.122511,12.000000,-12.000000
121.350000,18.258823,-16.138181,12.000000,-12.000000
121.360000,18.276080,-16.154248,12.000000,-12.000000
121.370000,18.292742,-16.169918,12.000000,-12.000000
121.380000,18.309801,-16.185588,12.000000,-12.000000
121.390000,18.326463,-16.201655,12.000000,-12.000000
121.400000,18.343521,-16.217524,12.000000,-12.000000
121.410000,18.359985,-16.232996,12.000000,-12.000000
121.420000,18.377242,-16.249063,12.000000,-12.000000
121.430000,18.394301,-16.265130,12.000000,-12.000000
121.440000,18.411558,-16.280800,12.000000,-12.000000
121.450000,0.0,-0.0,12.000000,-12.000000
121.460000,0.0,-0.0,12.000000,-12.000000
121.470000,0.0,-0.0,12.000000,-12.000000
121.480000,18.480587,-16.345068,12.000000,-12.000000
121.490000,18.497447,-16.360738,12.000000,-12.000000
121.500000,18.514506,-16.377202,12.000000,-12.000000
121.510000,18.531564,-16.392475,12.000000,-12.000000
121.520000,18.548623,-16.408542,12.000000,-12.000000
121.530000,18.565880,-16.424609,12.000000,-12.000000
121.540000,18.582542,-16.441073,12.000000,-12.000000
121.550000,18.599601,-16.456743,12.000000,-12.000000
121.560000,18.616858,-16.473009,12.000000,-12.000000
121.570000,18.633520,-16.489274,12.000000,-12.000000
121.580000,18.650381,-16.505738,12.000000,-12.000000
121.590000,18.666646,-16.522003,12.000000,-12.000000
121.600000,18.683705,-16.537673,12.000000,-12.000000
121.610000,18.700764,-16.553542,12.000000,-12.000000
121.620000,18.718219,-16.570204,12.000000,-12.000000
121.630000,18.734683,-16.585676,12.000000,-12.000000
121.640000,18.752138,-16.602140,12.000000,-12.000000
121.650000,18.768602,-16.618008,12.000000,-12.000000
121.660000,18.785661,-16.634075,12.000000,-12.000000
121.670000,18.802521,-16.649745,12.000000,-12.000000
121.680000,18.819977,-16.666011,12.000000,-12.000000
121.690000,18.836440,-16.681879,12.000000,-12.000000
121.700000,18.853301,-16.697748,12.000000,-12.000000
121.710000,18.870161,-16.713617,12.000000,-12.000000
121.720000,18.887815,-16.729882,12.000000,-12.000000
121.730000,18.904675,-16.745949,12.000000,-12.000000
121.740000,18.921932,-16.762214,12.000000,-12.000000
121.750000,18.938594,-16.777686,12.000000,-12.000000
121.760000,18.955653,-16.793555,12.000000,-12.000000
121.770000,18.972910,-16.809423,12.000000,-12.000000
121.780000,18.990564,-16.825689,12.000000,-12.000000
121.790000,19.007623,-16.841359,12.000000,-12.000000
121.800000,19.025078,-16.857426,12.000000,-12.000000
121.810000,19.041740,-16.873096,12.000000,-12.000000
121.820000,19.058998,-16.889163,12.000000,-12.000000
121.830000,19.076056,-16.905032,12.000000,-12.000000
121.840000,19.094107,-16.921694,12.000000,-12.000000
121.850000,19.110372,-16.937364,12.000000,-12.000000
121.860000,19.128423,-16.953828,12.000000,-12.000000
121.870000,19.144886,-16.969300,12.000000,-12.000000
121.880000,19.162540,-16.986160,12.000000,-12.000000
121.890000,19.179004,-17.001433,12.000000,-12.000000
121.900000,19.196459,-17.017897,12.000000,-12.000000
121.910000,19.213716,-17.033964,12.000000,-12.000000
121.920000,19.231172,-17.050428,12.000000,-12.000000
121.930000,19.248231,-17.066098,12.000000,-12.000000
121.940000,19.265885,-17.082562,12.000000,-12.000000
121.950000,19.283340,-17.099025,12.000000,-12.000000
121.960000,19.301192,-17.115886,12.000000,-12.000000
121.970000,19.318251,-17.131754,12.000000,-12.000000
121.980000,19.335905,-17.148218,12.000000,-12.000000
121.990000,19.352765,-17.164285,12.000000,-12.000000
122.000000,19.370022,-17.180947,12.000000,-12.000000
122.010000,19.387081,-17.197411,12.000000,-12.000000
122.020000,19.404933,-17.214073,12.000000,-12.000000
122.030000,19.421199,-17.229942,12.000000,-12.000000
122.040000,19.439448,-17.247000,12.000000,-12.000000
122.050000,19.455514,-17.262472,12.000000,-12.000000
122.060000,19.472772,-17.279333,12.000000,-12.000000
122.070000,19.489632,-17.295400,12.000000,-12.000000
122.080000,19.507087,-17.311665,12.000000,-12.000000
122.090000,19.523948,-17.327930,12.000000,-12.000000
122.100000,19.541403,-17.343799,12.000000,-12.000000
122.110000,19.558462,-17.360064,12.000000,-12.000000
122.120000,19.576116,-17.376925,12.000000,-12.000000
122.130000,19.592976,-17.392992,12.000000,-12.000000
122.140000,19.610432,-17.409654,12.000000,-12.000000
122.150000,19.627491,-17.425125,12.000000,-12.000000
122.160000,19.644946,-17.441788,12.000000,-12.000000
122.170000,19.661608,-17.457458,12.000000,-12.000000
122.180000,19.679262,-17.473525,12.000000,-12.000000
122.190000,19.696321,-17.489195,12.000000,-12.000000
122.200000,19.713379,-17.505262,12.000000,-12.000000
122.210000,19.730438,-17.520932,12.000000,-12.000000
122.220000,19.748687,-17.537198,12.000000,-12.000000
122.230000,19.765349,-17.552868,12.000000,-12.000000
122.240000,19.783003,-17.569728,12.000000,-12.000000
122.250000,19.799665,-17.585398,12.000000,-12.000000
122.260000,19.817517,-17.601862,12.000000,-12.000000
122.270000,19.834378,-17.617136,12.000000,-12.000000
122.280000,19.851635,-17.633401,12.000000,-12.000000
122.290000,19.869090,-17.649270,12.000000,-12.000000
122.300000,19.886347,-17.665535,12.000000,-12.000000
122.310000,19.903604,-17.681404,12.000000,-12.000000
122.320000,19.921258,-17.698066,12.000000,-12.000000
122.330000,19.938119,-17.713934,12.000000,-12.000000
122.340000,19.955177,-17.729803,12.000000,-12.000000
122.350000,19.972435,-17.746068,12.000000,-12.000000
122.360000,19.989692,-17.762532,12.000000,-12.000000
122.370000,20.005957,-17.778400,12.000000,-12.000000
122.380000,20.023611,-17.794864,12.000000,-12.000000
122.390000,20.040075,-17.810534,12.000000,-12.000000
122.400000,20.057530,-17.826998,12.000000,-12.000000
122.410000,20.074589,-17.842867,12.000000,-12.000000
122.420000,20.092243,-17.859925,12.000000,-12.000000
122.430000,20.109103,-17.875199,12.000000,-12.000000
122.440000,20.126360,-17.891663,12.000000,-12.000000
122.450000,0.0,-0.0,12.000000,-12.000000
122.460000,0.0,-0.0,12.000000,-12.000000
122.470000,0.0,-0.0,12.000000,-12.000000
122.480000,20.195587,-17.957319,12.000000,-12.000000
122.490000,20.212249,-17.973188,12.000000,-12.000000
122.500000,20.229506,-17.989651,12.000000,-12.000000
122.510000,20.246565,-18.005520,12.000000,-12.000000
122.520000,20.263822,-18.022182,12.000000,-12.000000
122.530000,20.281079,-18.038051,12.000000,-12.000000
122.540000,20.298733,-18.054911,12.000000,-12.000000
122.550000,20.314998,-18.070185,12.000000,-12.000000
122.560000,20.333049,-18.087243,12.000000,-12.000000
122.570000,20.350108,-18.102914,12.000000,-12.000000
122.580000,20.367761,-18.119576,12.000000,-12.000000
122.590000,20.385018,-18.135643,12.000000,-12.000000
122.600000,20.402276,-18.152106,12.000000,-12.000000
122.610000,20.419929,-18.167777,12.000000,-12.000000
122.620000,20.437782,-18.184835,12.000000,-12.000000
122.630000,20.455039,-18.200704,12.000000,-12.000000
122.640000,20.472296,-18.216969,12.000000,-12.000000
122.650000,20.489355,-18.233036,12.000000,-12.000000
122.660000,20.507604,-18.249698,12.000000,-12.000000
122.670000,20.524861,-18.265170,12.000000,-12.000000
122.680000,20.542118,-18.281634,12.000000,-12.000000
122.690000,20.559177,-18.297106,12.000000,-12.000000
122.700000,20.576235,-18.313371,12.000000,-12.000000
122.710000,20.593492,-18.329240,12.000000,-12.000000
122.720000,20.610948,-18.346100,12.000000,-12.000000
122.730000,20.628205,-18.361770,12.000000,-12.000000
122.740000,20.646454,-18.378631,12.000000,-12.000000
122.750000,20.662918,-18.393904,12.000000,-12.000000
122.760000,20.681166,-18.410765,12.000000,-12.000000
122.770000,20.697829,-18.426435,12.000000,-12.000000
122.780000,20.715681,-18.442700,12.000000,-12.000000
122.790000,20.732739,-18.458767,12.000000,-12.000000
122.800000,20.749997,-18.474636,12.000000,-12.000000
122.810000,20.767254,-18.491100,12.000000,-12.000000
122.820000,20.784709,-18.507762,12.000000,-12.000000
122.830000,20.802958,-18.525217,12.000000,-12.000000
122.840000,20.820017,-18.541681,12.000000,-12.000000
122.850000,20.835290,-18.555962,12.000000,-12.000000
122.860000,20.852547,-18.572228,12.000000,-12.000000
122.870000,0.0,-0.0,12.000000,-12.000000
122.880000,0.0,-0.0,12.000000,-12.000000
122.890000,0.0,-0.0,12.000000,-12.000000
122.900000,0.0,-0.0,12.000000,-12.000000
122.910000,20.938833,-18.652959,12.000000,-12.000000
122.920000,20.956289,-18.669026,12.000000,-12.000000
122.930000,20.973744,-18.685292,12.000000,-12.000000
122.940000,20.991596,-18.702350,12.000000,-12.000000
122.950000,21.008258,-18.718021,12.000000,-12.000000
122.960000,21.025912,-18.734683,12.000000,-12.000000
122.970000,21.042772,-18.750948,12.000000,-12.000000
122.980000,21.061021,-18.768205,12.000000,-12.000000
122.990000,21.077882,-18.783875,12.000000,-12.000000
123.000000,21.094941,-18.800141,12.000000,-12.000000
123.010000,21.111999,-18.816406,12.000000,-12.000000
