11.590000,15.318369,-16.398228,12.000000,12.000000
11.600000,15.318369,-16.398228,12.000000,12.000000
11.610000,15.318369,-16.398228,12.000000,12.000000
11.620000,15.318369,-16.398228,12.000000,12.000000
11.630000,15.318369,-16.398228,12.000000,12.000000
11.640000,15.321146,-16.395649,12.000000,12.000000
11.650000,15.329278,-16.388707,12.000000,12.000000
11.660000,15.338403,-16.380772,12.000000,12.000000
11.670000,15.347924,-16.372045,12.000000,12.000000
11.680000,15.358635,-16.362325,12.000000,12.000000
11.690000,15.369545,-16.351812,12.000000,12.000000
11.700000,15.381050,-16.341101,12.000000,12.000000
11.710000,15.392555,-16.329993,12.000000,12.000000
11.720000,15.404258,-16.319083,12.000000,12.000000
11.730000,15.415961,-16.308173,12.000000,12.000000
11.740000,15.428061,-16.294685,12.000000,12.000000
11.750000,15.440954,-16.283379,12.000000,12.000000
11.760000,15.453847,-16.268502,12.000000,12.000000
11.770000,15.466939,-16.255014,12.000000,12.000000
11.780000,15.479038,-16.241327,12.000000,12.000000
11.790000,15.491138,-16.228235,12.000000,12.000000
11.800000,15.503635,-16.216136,12.000000,12.000000
11.810000,15.515933,-16.204234,12.000000,12.000000
11.820000,15.528628,-16.192134,12.000000,12.000000
11.830000,15.541521,-16.179043,12.000000,12.000000
11.840000,15.554811,-16.165951,12.000000,12.000000
11.850000,15.568299,-16.152859,12.000000,12.000000
11.860000,15.581589,-16.139569,12.000000,12.000000
11.870000,15.595673,-16.126081,12.000000,12.000000
11.880000,15.610153,-16.112791,12.000000,12.000000
11.890000,15.624435,-16.098708,12.000000,12.000000
11.900000,15.638716,-16.084228,12.000000,12.000000
11.910000,15.653395,-16.069946,12.000000,12.000000
11.920000,15.668272,-16.055466,12.000000,12.000000
11.930000,15.683347,-16.040787,12.000000,12.000000
11.940000,15.698620,-16.026307,12.000000,12.000000
11.950000,15.714092,-16.011430,12.000000,12.000000
11.960000,15.728969,-15.996554,12.000000,12.000000
11.970000,15.744243,-15.981478,12.000000,12.000000
11.980000,15.759715,-15.966205,12.000000,12.000000
11.990000,15.774988,-15.950931,12.000000,12.000000
12.000000,15.789865,-15.935459,12.000000,12.000000
12.010000,15.805535,-15.920186,12.000000,12.000000
12.020000,15.821205,-15.904516,12.000000,12.000000
12.030000,15.836876,-15.888845,12.000000,12.000000
12.040000,15.852744,-15.873175,12.000000,12.000000
12.050000,15.868613,-15.857703,12.000000,12.000000
12.060000,15.884680,-15.841835,12.000000,12.000000
12.070000,15.900747,-15.826164,12.000000,12.000000
12.080000,15.916615,-15.810296,12.000000,12.000000
12.090000,15.932881,-15.794427,12.000000,12.000000
12.100000,15.949146,-15.778162,12.000000,12.000000
12.110000,15.965213,-15.762293,12.000000,12.000000
12.120000,15.981677,-15.746226,12.000000,12.000000
12.130000,0.0,-0.0,12.000000,12.000000
12.140000,0.0,-0.0,12.000000,12.000000
12.150000,0.0,-0.0,12.000000,12.000000
12.160000,16.048127,-15.680173,12.000000,12.000000
12.170000,16.064194,-15.663709,12.000000,12.000000
12.180000,16.081649,-15.647047,12.000000,12.000000
12.190000,16.098113,-15.630385,12.000000,12.000000
12.200000,16.114973,-15.613525,12.000000,12.000000
12.210000,16.131834,-15.597061,12.000000,12.000000
12.220000,16.148892,-15.580399,12.000000,12.000000
12.230000,16.165951,-15.563340,12.000000,12.000000
12.240000,16.183010,-15.546877,12.000000,12.000000
12.250000,16.200069,-15.530016,12.000000,12.000000
12.260000,16.217326,-15.512958,12.000000,12.000000
12.270000,16.234583,-15.495700,12.000000,12.000000
12.280000,16.251840,-15.478840,12.000000,12.000000
12.290000,16.268899,-15.461980,12.000000,12.000000
12.300000,16.286156,-15.445119,12.000000,12.000000
12.310000,16.303215,-15.428061,12.000000,12.000000
12.320000,16.320273,-15.411002,12.000000,12.000000
12.330000,16.337729,-15.393943,12.000000,12.000000
12.340000,16.354589,-15.376884,12.000000,12.000000
12.350000,16.371648,-15.359825,12.000000,12.000000
12.360000,16.389103,-15.342767,12.000000,12.000000
12.370000,16.406162,-15.325708,12.000000,12.000000
12.380000,16.423221,-15.308649,12.000000,12.000000
12.390000,16.440676,-15.291590,12.000000,12.000000
12.400000,16.457934,-15.274333,12.000000,12.000000
12.410000,16.475191,-15.257671,12.000000,12.000000
12.420000,16.492646,-15.240216,12.000000,12.000000
12.430000,16.509903,-15.222959,12.000000,12.000000
12.440000,16.527557,-15.205900,12.000000,12.000000
12.450000,16.544616,-15.189040,12.000000,12.000000
12.460000,16.561873,-15.171782,12.000000,12.000000
12.470000,16.579130,-15.154922,12.000000,12.000000
12.480000,16.596982,-15.137665,12.000000,12.000000
12.490000,16.614239,-15.120209,12.000000,12.000000
12.500000,16.631100,-15.103151,12.000000,12.000000
12.510000,16.648159,-15.085894,12.000000,12.000000
12.520000,16.666011,-15.068636,12.000000,12.000000
12.530000,16.683069,-15.051379,12.000000,12.000000
12.540000,16.700327,-15.034321,12.000000,12.000000
12.550000,16.717782,-15.017262,12.000000,12.000000
12.560000,16.734841,-15.000203,12.000000,12.000000
12.570000,16.752495,-14.982946,12.000000,12.000000
12.580000,16.769752,-14.965887,12.000000,12.000000
12.590000,16.787009,-14.948828,12.000000,12.000000
12.600000,16.804464,-14.931175,12.000000,12.000000
12.610000,16.821920,-14.914314,12.000000,12.000000
