60,30,0, 75,73,-80, -154,-80,-151
60,30,0, 74,72,-88, -160,-88,-156
60,30,0, 67,64,-93, -157,-96,-156
60,30,0, 72,68,-84, -154,-86,-150
60,30,0, 70,69,-89, -156,-88,-153
60,30,0, 90,94,-65, -155,-64,-153
60,30,0, 81,79,-80, -157,-78,-156
60,30,0, 66,65,-94, -156,-93,-159
60,30,0, 70,73,-81, -154,-83,-151
60,30,0, 75,77,-87, -157,-85,-159
60,30,0, 83,81,-75, -156,-77,-157
60,30,0, 71,72,-89, -155,-89,-154
60,30,0, 88,91,-72, -155,-68,-161
60,30,0, 71,67,-90, -158,-91,-155
60,30,0, 71,74,-84, -153,-81,-151
60,30,0, 85,84,-81, -158,-76,-161
60,30,0, 88,88,-68, -153,-68,-154
60,30,0, 74,75,-83, -152,-78,-153
60,30,0, 87,89,-74, -162,-75,-159
60,30,0, 77,77,-81, -159,-81,-155
60,30,0, 65,69,-84, -154,-86,-154
60,30,0, 75,78,-78, -151,-76,-151
60,30,0, 69,68,-89, -153,-86,-156
60,30,0, 94,97,-66, -161,-66,-161
60,30,0, 82,81,-75, -157,-78,-153
60,30,0, 82,84,-79, -156,-76,-162
60,30,0, 78,73,-87, -161,-88,-154
60,30,0, 69,68,-90, -153,-90,-151
60,30,0, 76,73,-83, -154,-79,-154
60,30,0, 73,74,-79, -149,-81,-151
60,30,0, 83,83,-75, -155,-77,-157
60,30,0, 82,84,-75, -161,-79,-155
60,30,0, 80,83,-78, -156,-79,-157
60,30,0, 66,65,-91, -159,-94,-155
60,30,0, 78,78,-82, -157,-82,-154
60,30,0, 84,84,-76, -161,-79,-154
60,30,0, 94,96,-65, -154,-63,-154
60,30,0, 73,76,-79, -157,-83,-155
60,30,0, 79,79,-82, -156,-81,-156
60,30,0, 67,67,-86, -154,-86,-151
60,30,0, 72,72,-86, -150,-84,-154
60,30,0, 75,79,-80, -154,-81,-154
60,30,0, 66,66,-88, -152,-89,-152
60,30,0, 76,74,-85, -157,-85,-156
60,30,0, 78,81,-78, -158,-81,-157
60,30,0, 83,82,-71, -151,-69,-151
60,30,0, 69,72,-83, -151,-82,-156
60,30,0, 64,71,-82, -146,-82,-148
60,30,0, 82,80,-78, -154,-77,-156
  0,60,30, -127,-129,-58, 78,-54,76
  0,60,30, -112,-112,-45, 69,-42,74
  0,60,30, -120,-120,-47, 75,-45,76
  0,60,30, -112,-115,-47, 74,-42,74
  0,60,30, -127,-126,-51, 77,-50,77
  0,60,30, -121,-120,-46, 75,-46,77
  0,60,30, -128,-128,-55, 76,-52,78
  0,60,30, -119,-122,-53, 71,-48,75
  0,60,30, -124,-121,-52, 74,-49,74
  0,60,30, -122,-120,-52, 75,-47,74
  0,60,30, -127,-126,-54, 73,-54,77
  0,60,30, -123,-122,-56, 74,-52,70
  0,60,30, -121,-121,-50, 72,-49,75
  0,60,30, -121,-122,-56, 72,-51,69
  0,60,30, -120,-115,-48, 73,-46,71
  0,60,30, -115,-113,-37, 76,-40,77
  0,60,30, -118,-115,-53, 73,-45,70
  0,60,30, -129,-126,-48, 83,-46,80
  0,60,30, -129,-129,-55, 76,-52,76
  0,60,30, -123,-119,-52, 82,-45,71
  0,60,30, -119,-120,-50, 76,-45,78
  0,60,30, -120,-118,-46, 77,-42,76
  0,60,30, -104,-105,-30, 77,-28,79
  0,60,30, -114,-112,-44, 76,-40,73
  0,60,30, -127,-128,-57, 76,-54,80
  0,60,30, -119,-118,-51, 71,-48,74
  0,60,30, -113,-113,-36, 79,-34,80
  0,60,30, -130,-126,-54, 79,-49,80
  0,60,30, -125,-120,-56, 78,-50,71
  0,60,30, -134,-136,-60, 76,-60,81
  0,60,30, -122,-121,-51, 74,-49,73
  0,60,30, -104,-106,-32, 77,-29,77
  0,60,30, -118,-117,-46, 72,-47,76
  0,60,30, -128,-128,-59, 77,-53,70
  0,60,30, -125,-126,-55, 75,-50,76
  0,60,30, -127,-126,-47, 78,-47,84
  0,60,30, -126,-126,-56, 72,-55,76
  0,60,30, -119,-118,-49, 75,-44,74
  0,60,30, -121,-119,-49, 76,-43,74
  0,60,30, -130,-131,-61, 79,-56,77
  0,60,30, -122,-120,-55, 70,-52,73
  0,60,30, -121,-121,-50, 77,-46,77
  0,60,30, -124,-125,-52, 74,-50,75
  0,60,30, -126,-125,-55, 77,-51,75
  0,60,30, -113,-113,-40, 77,-37,78
  0,60,30, -127,-126,-52, 78,-51,78
  0,60,30, -120,-116,-44, 78,-43,77
  0,60,30, -127,-126,-54, 74,-53,73
  0,60,30, -127,-126,-56, 75,-52,77
  0,60,30, -120,-118,-50, 72,-48,71
  0,60,30, -129,-128,-54, 76,-52,79
  0,60,30, -122,-117,-48, 77,-44,73
  30,0,60, 64,65,139, 80,140,75
  30,0,60, 50,50,126, 78,127,77
  30,0,60, 69,68,136, 79,143,72
  30,0,60, 65,64,133, 74,135,76
  30,0,60, 69,69,135, 70,137,68
  30,0,60, 60,59,132, 78,132,74
  30,0,60, 57,58,136, 76,136,77
  30,0,60, 58,60,135, 78,134,75
  30,0,60, 68,65,135, 73,135,74
  30,0,60, 67,68,141, 76,141,75
  30,0,60, 69,68,142, 77,144,75
  30,0,60, 56,62,129, 79,131,70
  30,0,60, 62,65,135, 75,135,73
  30,0,60, 72,71,145, 73,144,78
  30,0,60, 65,64,136, 74,135,73
  30,0,60, 62,59,136, 74,137,77
  30,0,60, 64,65,137, 76,140,78
  30,0,60, 64,62,141, 76,138,79
  30,0,60, 67,70,135, 72,137,71
  30,0,60, 74,74,147, 73,146,77
  30,0,60, 68,67,142, 75,144,78
  30,0,60, 59,59,126, 75,128,68

