0,60,30,-89,-37,54
0,60,30,-92,-41,55
0,60,30,-91,-36,57
0,60,30,-95,-39,56
0,60,30,-89,-34,58
0,60,30,-87,-31,58
0,60,30,-89,-37,55
0,60,30,-95,-36,63
0,60,30,-86,-30,59
0,60,30,-86,-35,53
0,60,30,-88,-39,52
0,60,30,-88,-32,60
0,60,30,-93,-35,58
0,60,30,-85,-33,55
0,60,30,-90,-34,59
0,60,30,-92,-35,58
0,60,30,-93,-37,57
0,60,30,-88,-35,54
0,60,30,-90,-39,51
0,60,30,-87,-35,54
0,60,30,-92,-34,61
0,60,30,-90,-36,54
0,60,30,-92,-43,51
0,60,30,-93,-36,60
0,60,30,-90,-33,58
0,60,30,-91,-33,60
0,60,30,-88,-34,56
0,60,30,-91,-37,54
0,60,30,-91,-37,57
0,60,30,-93,-36,58
0,60,30,-88,-32,59
0,60,30,-93,-37,56
0,60,30,-95,-36,61
0,60,30,-88,-31,59
0,60,30,-92,-36,61
0,60,30,-90,-32,61
0,60,30,-86,-34,54
0,60,30,-93,-37,55
0,60,30,-90,-37,57
0,60,30,-88,-36,55
0,60,30,-91,-34,60
0,60,30,-90,-33,58
0,60,30,-92,-39,55
0,60,30,-91,-36,57
0,60,30,-91,-34,58
0,60,30,-91,-35,58
0,60,30,-91,-36,59
0,60,30,-89,-35,57
0,60,30,-88,-38,55
0,60,30,-85,-33,55
0,60,30,-92,-38,56
0,60,30,-87,-35,54
0,60,30,-87,-37,55
0,60,30,-92,-41,53
0,60,30,-88,-33,55
0,60,30,-93,-37,60
0,60,30,-88,-32,59
0,60,30,-86,-36,55
0,60,30,-87,-40,49
0,60,30,-92,-37,58
0,60,30,-85,-34,55
0,60,30,-93,-41,56
0,60,30,-90,-32,58
0,60,30,-86,-38,52
0,60,30,-91,-37,56
0,60,30,-87,-29,58
0,60,30,-89,-34,55
0,60,30,-90,-40,54
0,60,30,-90,-36,54
0,60,30,-91,-34,61
0,60,30,-85,-32,55
0,60,30,-91,-36,55
0,60,30,-93,-35,61
0,60,30,-89,-39,53
0,60,30,-86,-33,54
0,60,30,-86,-38,52
0,60,30,-92,-35,58
0,60,30,-92,-35,58
0,60,30,-87,-32,58
0,60,30,-85,-36,49
0,60,30,-92,-38,56
0,60,30,-91,-34,57
0,60,30,-92,-37,57
0,60,30,-88,-31,58
0,60,30,-87,-33,57
0,60,30,-88,-33,58
0,60,30,-92,-39,56
0,60,30,-93,-41,54
0,60,30,-93,-35,58
0,60,30,-89,-32,59
0,60,30,-85,-32,55
0,60,30,-92,-36,54
0,60,30,-89,-38,54
0,60,30,-88,-34,55
0,60,30,-93,-38,54
0,60,30,-90,-39,55
0,60,30,-86,-34,55
0,60,30,-94,-36,61
0,60,30,-91,-33,59
0,60,30,-84,-35,52
0,60,30,-90,-38,55
0,60,30,-90,-36,56
0,60,30,-93,-38,58
0,60,30,-88,-38,54
0,60,30,-92,-40,52
0,60,30,-87,-37,50
0,60,30,-96,-34,61
0,60,30,-94,-34,58
0,60,30,-86,-36,51
0,60,30,-89,-38,53
0,60,30,-89,-34,56
0,60,30,-88,-33,54
0,60,30,-94,-35,58
0,60,30,-93,-35,61
0,60,30,-87,-35,54
0,60,30,-87,-33,55
0,60,30,-91,-39,52
0,60,30,-91,-35,54
0,60,30,-91,-39,52
0,60,30,-87,-38,54
0,60,30,-86,-35,55
0,60,30,-91,-36,57
0,60,30,-88,-32,56
0,60,30,-89,-38,56
0,60,30,-95,-37,62
0,60,30,-89,-33,56
0,60,30,-91,-38,54
0,60,30,-86,-36,53
0,60,30,-84,-33,54
0,60,30,-92,-32,58
0,60,30,-86,-33,58
0,60,30,-92,-39,57
0,60,30,-92,-37,58
0,60,30,-92,-38,57
0,60,30,-95,-37,58
0,60,30,-86,-35,55
0,60,30,-87,-34,56
0,60,30,-84,-33,51
0,60,30,-88,-33,59
0,60,30,-89,-35,55
0,60,30,-87,-33,57
0,60,30,-89,-38,56
0,60,30,-93,-37,59
0,60,30,-86,-33,57
0,60,30,-93,-34,59
0,60,30,-91,-41,52
0,60,30,-88,-37,53
0,60,30,-90,-36,54
0,60,30,-81,-32,53
0,60,30,-87,-33,56
0,60,30,-92,-37,58
0,60,30,-89,-35,57
0,60,30,-89,-34,59
0,60,30,-89,-35,57
0,60,30,-84,-33,51
0,60,30,-85,-36,53
0,60,30,-90,-35,56
0,60,30,-88,-35,55
0,60,30,-85,-32,53
0,60,30,-91,-34,56
0,60,30,-88,-33,58
0,60,30,-91,-36,55
0,60,30,-85,-34,54
0,60,30,-90,-34,54
0,60,30,-87,-35,53
0,60,30,-87,-32,57
0,60,30,-86,-32,57
0,60,30,-85,-31,55
0,60,30,-92,-34,60
0,60,30,-89,-38,53
0,60,30,-87,-32,57
0,60,30,-89,-39,54
0,60,30,-87,-32,55
0,60,30,-91,-37,54
0,60,30,-89,-36,53
0,60,30,-88,-29,62
0,60,30,-93,-35,59
0,60,30,-89,-34,58
0,60,30,-85,-32,56
0,60,30,-90,-34,57
0,60,30,-87,-33,55
0,60,30,-89,-36,56
0,60,30,-92,-37,57
0,60,30,-91,-37,56
0,60,30,-86,-37,53
0,60,30,-93,-35,58
0,60,30,-90,-33,58
0,60,30,-90,-32,59
0,60,30,-91,-34,56
0,60,30,-92,-37,57
0,60,30,-88,-32,55
0,60,30,-90,-37,57
0,60,30,-88,-34,55
0,60,30,-94,-40,56
0,60,30,-88,-40,51
0,60,30,-88,-35,57
0,60,30,-85,-34,52
0,60,30,-87,-37,56
0,60,30,-94,-37,59
0,60,30,-99,-44,56
0,60,30,-92,-38,57
0,60,30,-93,-34,59
0,60,30,-96,-34,61
0,60,30,-88,-28,58
0,60,30,-86,-35,55
0,60,30,-89,-38,53
0,60,30,-87,-31,58
0,60,30,-92,-34,56
0,60,30,-90,-30,59
0,60,30,-88,-38,50
0,60,30,-93,-33,62
0,60,30,-88,-33,55
0,60,30,-91,-33,58
0,60,30,-90,-37,54
0,60,30,-88,-34,55
0,60,30,-87,-30,58
0,60,30,-88,-35,55
0,60,30,-87,-37,53
0,60,30,-91,-35,59
0,60,30,-91,-37,54
0,60,30,-91,-40,54
0,60,30,-88,-34,55
0,60,30,-86,-28,61
0,60,30,-87,-34,54
0,60,30,-92,-34,60
0,60,30,-92,-32,59
0,60,30,-89,-35,56
0,60,30,-83,-35,50
0,60,30,-91,-35,56
0,60,30,-86,-36,53
0,60,30,-89,-35,57
0,60,30,-94,-34,61
0,60,30,-92,-37,57
0,60,30,-88,-34,56
0,60,30,-85,-33,53
0,60,30,-90,-34,59
0,60,30,-84,-29,57
0,60,30,-87,-32,55
0,60,30,-92,-38,57
0,60,30,-93,-37,59
0,60,30,-93,-39,57
0,60,30,-85,-36,50
0,60,30,-90,-34,58
0,60,30,-85,-32,56
0,60,30,-87,-34,56
0,60,30,-83,-29,53
0,60,30,-87,-37,53
0,60,30,-87,-30,58
0,60,30,-94,-34,62
0,60,30,-88,-33,58
0,60,30,-92,-35,56
0,60,30,-91,-36,57
0,60,30,-87,-29,58
0,60,30,-90,-33,56
0,60,30,-91,-34,59
0,60,30,-85,-39,50
0,60,30,-87,-34,57
0,60,30,-95,-38,58
0,60,30,-92,-37,57
0,60,30,-87,-36,55
0,60,30,-90,-35,57
0,60,30,-93,-41,55
0,60,30,-88,-32,57
0,60,30,-85,-34,54
0,60,30,-85,-36,53
0,60,30,-82,-35,49
0,60,30,-84,-34,52
0,60,30,-89,-37,55
0,60,30,-88,-34,57
0,60,30,-88,-33,55
0,60,30,-87,-33,58
0,60,30,-90,-34,57
0,60,30,-87,-34,55
0,60,30,-90,-32,57
0,60,30,-89,-35,56
0,60,30,-89,-33,57
0,60,30,-90,-33,58
0,60,30,-85,-32,58
0,60,30,-90,-36,57
0,60,30,-88,-33,58
0,60,30,-89,-30,60
0,60,30,-87,-36,55
0,60,30,-80,-31,50
0,60,30,-85,-33,55
0,60,30,-92,-36,57
0,60,30,-89,-35,57
0,60,30,-89,-35,55
0,60,30,-95,-40,58
0,60,30,-87,-28,59
0,60,30,-85,-28,58
0,60,30,-88,-32,56
0,60,30,-87,-33,56
0,60,30,-94,-36,60
0,60,30,-87,-36,54
0,60,30,-88,-34,57
0,60,30,-88,-32,57
0,60,30,-86,-34,56
0,60,30,-89,-33,56
0,60,30,-94,-36,60
0,60,30,-90,-36,58
0,60,30,-94,-37,59
0,60,30,-85,-33,53
0,60,30,-87,-31,56
0,60,30,-79,-29,54
0,60,30,-85,-33,56
0,60,30,-89,-40,55
0,60,30,-87,-36,56
0,60,30,-92,-37,58
0,60,30,-89,-34,57
0,60,30,-90,-37,54
0,60,30,-91,-41,51
0,60,30,-83,-35,53
0,60,30,-88,-34,53
0,60,30,-91,-38,56
0,60,30,-92,-35,60
0,60,30,-86,-32,57
0,60,30,-92,-37,56
0,60,30,-93,-37,58
0,60,30,-90,-37,55
0,60,30,-92,-41,51
0,60,30,-82,-34,49
0,60,30,-86,-35,56
0,60,30,-85,-33,52
0,60,30,-89,-34,58
0,60,30,-91,-35,57
0,60,30,-93,-36,58
0,60,30,-95,-43,54
0,60,30,-93,-33,61
0,60,30,-86,-35,56
0,60,30,-88,-33,55
0,60,30,-85,-34,55
0,60,30,-86,-35,54
0,60,30,-85,-31,56
0,60,30,-89,-34,56
0,60,30,-93,-39,57
0,60,30,-88,-37,55
0,60,30,-89,-34,56
0,60,30,-91,-38,58
0,60,30,-88,-36,54
0,60,30,-89,-40,51
0,60,30,-86,-33,56
0,60,30,-88,-40,51
0,60,30,-87,-28,62
0,60,30,-85,-34,52
0,60,30,-88,-36,55
0,60,30,-93,-37,56
0,60,30,-92,-36,59
0,60,30,-88,-37,53
0,60,30,-87,-38,50
0,60,30,-85,-30,58
0,60,30,-88,-39,52
0,60,30,-86,-37,50
0,60,30,-88,-36,56
0,60,30,-88,-36,54
0,60,30,-89,-34,57
0,60,30,-89,-35,56
0,60,30,-85,-31,56
0,60,30,-90,-36,56
0,60,30,-88,-33,56
0,60,30,-86,-33,54
0,60,30,-88,-33,55
0,60,30,-89,-35,54
0,60,30,-91,-34,58
0,60,30,-88,-41,52
0,60,30,-93,-40,55
0,60,30,-90,-37,57
0,60,30,-92,-34,59
0,60,30,-92,-37,57
0,60,30,-92,-39,55
0,60,30,-92,-37,55
0,60,30,-84,-33,54
0,60,30,-92,-39,55
0,60,30,-90,-39,54
0,60,30,-87,-39,50
0,60,30,-92,-37,58
0,60,30,-88,-34,55
0,60,30,-93,-32,62
0,60,30,-92,-35,59
0,60,30,-88,-38,52
0,60,30,-88,-40,53
0,60,30,-89,-33,58
0,60,30,-94,-39,57
0,60,30,-93,-39,58
0,60,30,-91,-33,58
0,60,30,-91,-33,60
0,60,30,-91,-34,60
0,60,30,-85,-38,53
0,60,30,-89,-39,53
0,60,30,-87,-34,53
0,60,30,-86,-36,53
0,60,30,-91,-33,58
0,60,30,-88,-35,57
0,60,30,-89,-34,59
0,60,30,-93,-37,58
0,60,30,-87,-35,55
0,60,30,-88,-35,56
0,60,30,-91,-33,58
0,60,30,-89,-38,56
0,60,30,-93,-36,59
0,60,30,-88,-36,55
0,60,30,-88,-33,56
0,60,30,-87,-37,54
0,60,30,-90,-37,57
0,60,30,-87,-33,54
0,60,30,-88,-36,55
0,60,30,-94,-36,60
0,60,30,-89,-34,59
0,60,30,-91,-33,57
0,60,30,-89,-33,55
0,60,30,-93,-41,56
0,60,30,-87,-40,50
0,60,30,-93,-40,53
0,60,30,-91,-38,53
0,60,30,-91,-36,54
0,60,30,-85,-32,53
0,60,30,-88,-36,54
0,60,30,-89,-36,54
0,60,30,-90,-35,58
0,60,30,-87,-35,52
0,60,30,-88,-33,59
0,60,30,-88,-33,58
0,60,30,-89,-36,57
0,60,30,-90,-33,59
0,60,30,-88,-33,57
0,60,30,-90,-35,57
0,60,30,-86,-34,56
0,60,30,-87,-40,50
0,60,30,-88,-34,55
0,60,30,-89,-35,58
0,60,30,-94,-37,60
0,60,30,-89,-40,50
0,60,30,-87,-34,55
0,60,30,-93,-35,56
0,60,30,-92,-35,58
0,60,30,-94,-37,60
0,60,30,-91,-38,53
0,60,30,-90,-37,55
0,60,30,-85,-33,53
0,60,30,-87,-39,50
0,60,30,-90,-40,51
0,60,30,-90,-38,56
0,60,30,-88,-35,56
0,60,30,-87,-32,59
0,60,30,-92,-32,60
0,60,30,-86,-33,56
0,60,30,-92,-36,56
0,60,30,-91,-40,53
0,60,30,-92,-35,57
0,60,30,-87,-31,61
0,60,30,-85,-33,54
0,60,30,-87,-35,55
0,60,30,-88,-35,56
0,60,30,-94,-34,62
0,60,30,-90,-35,58
0,60,30,-93,-41,57
0,60,30,-90,-36,57
0,60,30,-87,-32,57
0,60,30,-87,-34,56
0,60,30,-89,-34,56
0,60,30,-90,-39,56
0,60,30,-85,-35,53
0,60,30,-91,-37,59
0,60,30,-89,-39,53
0,60,30,-87,-33,55
0,60,30,-92,-34,60
0,60,30,-87,-36,54
0,60,30,-89,-34,55
0,60,30,-88,-34,56
0,60,30,-88,-34,56
0,60,30,-87,-38,52
0,60,30,-93,-35,59
0,60,30,-91,-34,60
0,60,30,-92,-36,58
0,60,30,-91,-35,59
0,60,30,-89,-32,57
0,60,30,-86,-35,54
0,60,30,-83,-34,52
0,60,30,-93,-36,57
0,60,30,-91,-33,59
0,60,30,-90,-32,58
0,60,30,-87,-32,56
0,60,30,-87,-39,54
0,60,30,-88,-37,56
0,60,30,-95,-40,58
0,60,30,-89,-40,52
0,60,30,-88,-36,53
0,60,30,-92,-40,54
0,60,30,-93,-35,58
0,60,30,-86,-34,54
0,60,30,-92,-35,58
0,60,30,-90,-35,59
0,60,30,-89,-35,59
0,60,30,-89,-36,56
0,60,30,-84,-35,53
0,60,30,-86,-32,54
0,60,30,-91,-34,56
0,60,30,-91,-37,54
0,60,30,-89,-36,56
0,60,30,-91,-33,58
0,60,30,-84,-28,59
0,60,30,-89,-35,55
0,60,30,-91,-32,58
0,60,30,-93,-35,58
0,60,30,-91,-33,57
0,60,30,-92,-36,56
0,60,30,-84,-33,54
0,60,30,-90,-34,59
0,60,30,-95,-42,54
0,60,30,-90,-32,56
0,60,30,-87,-37,53
0,60,30,-90,-33,58
0,60,30,-88,-33,54
